transaction_id,item,quantity,price_per_unit,total_spent,payment_method,location,transaction_date,province,date,day,month,year,day_of_week,season,is_holiday
TXN_5115114,Sandwich,1.0,8.0,8.0,Credit Card,Takeaway,2023-03-02,Saskatchewan,2023-03-02,2,3,2023,Thursday,spring,False
TXN_3958182,Salad,1.0,9.0,9.0,Digital Wallet,Takeaway,2023-12-13,Newfoundland,2023-12-13,13,12,2023,Wednesday,winter,False
TXN_1661275,Coffee,2.0,3.5,7.0,Credit Card,Takeaway,2023-09-13,Ontario,2023-09-13,13,9,2023,Wednesday,fall,False
TXN_1863366,Donut,1.0,2.0,2.0,Cash,In-store,2023-05-21,British Columbia,2023-05-21,21,5,2023,Sunday,spring,False
TXN_7980815,Sandwich,1.0,8.0,8.0,Cash,In-store,2023-06-05,British Columbia,2023-06-05,5,6,2023,Monday,summer,False
TXN_9614401,Refresher,2.0,5.0,10.0,Digital Wallet,In-store,2023-09-22,British Columbia,2023-09-22,22,9,2023,Friday,fall,False
TXN_5944298,Donut,2.0,2.0,4.0,Digital Wallet,In-store,2023-09-13,Saskatchewan,2023-09-13,13,9,2023,Wednesday,fall,False
TXN_6068808,Tea,1.0,3.0,3.0,Cash,In-store,2023-06-29,Manitoba,2023-06-29,29,6,2023,Thursday,summer,False
TXN_6086124,Tea,1.0,3.0,3.0,Digital Wallet,In-store,2023-02-04,British Columbia,2023-02-04,4,2,2023,Saturday,winter,False
TXN_8832334,Tea,2.0,3.0,6.0,Cash,In-store,2023-08-14,British Columbia,2023-08-14,14,8,2023,Monday,summer,False
TXN_4520173,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-02-23,Newfoundland,2023-02-23,23,2,2023,Thursday,winter,False
TXN_9501583,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-11-30,Manitoba,2023-11-30,30,11,2023,Thursday,fall,False
TXN_6313394,Coffee,3.0,3.5,10.5,Cash,In-store,2023-01-17,British Columbia,2023-01-17,17,1,2023,Tuesday,winter,False
TXN_9509740,Sandwich,1.0,8.0,8.0,Cash,In-store,2023-06-15,Newfoundland,2023-06-15,15,6,2023,Thursday,summer,False
TXN_8754027,Salad,2.0,9.0,18.0,Digital Wallet,In-store,2023-12-12,Manitoba,2023-12-12,12,12,2023,Tuesday,winter,False
TXN_2294683,Coffee,3.0,3.5,10.5,Cash,In-store,2023-10-24,Newfoundland,2023-10-24,24,10,2023,Tuesday,fall,False
TXN_5262375,Coffee,2.0,3.5,7.0,Credit Card,Takeaway,2023-05-16,British Columbia,2023-05-16,16,5,2023,Tuesday,spring,False
TXN_3838906,Coffee,3.0,3.5,10.5,Cash,Takeaway,2023-07-24,Newfoundland,2023-07-24,24,7,2023,Monday,summer,False
TXN_4484544,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-03-24,British Columbia,2023-03-24,24,3,2023,Friday,spring,False
TXN_1628091,Coffee,5.0,3.5,17.5,Cash,In-store,2023-06-15,Newfoundland,2023-06-15,15,6,2023,Thursday,summer,False
TXN_1129411,Juice,1.0,4.5,4.5,Credit Card,In-store,2023-06-13,Manitoba,2023-06-13,13,6,2023,Tuesday,summer,False
TXN_9190249,Cookie,2.0,2.5,5.0,Cash,In-store,2023-02-08,Newfoundland,2023-02-08,8,2,2023,Wednesday,winter,False
TXN_8022240,Tea,2.0,3.0,6.0,Cash,In-store,2023-05-02,British Columbia,2023-05-02,2,5,2023,Tuesday,spring,False
TXN_8298146,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-07-27,Newfoundland,2023-07-27,27,7,2023,Thursday,summer,False
TXN_7764673,Sandwich,5.0,8.0,40.0,Cash,Takeaway,2023-08-12,Saskatchewan,2023-08-12,12,8,2023,Saturday,summer,False
TXN_8766921,Refresher,2.0,5.0,10.0,Credit Card,Takeaway,2023-08-21,Saskatchewan,2023-08-21,21,8,2023,Monday,summer,False
TXN_9496525,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-03-21,Newfoundland,2023-03-21,21,3,2023,Tuesday,spring,False
TXN_7686796,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-09-24,British Columbia,2023-09-24,24,9,2023,Sunday,fall,False
TXN_9140108,Tea,1.0,3.0,3.0,Digital Wallet,In-store,2023-11-09,British Columbia,2023-11-09,9,11,2023,Thursday,fall,False
TXN_2447452,Tea,1.0,3.0,3.0,Cash,In-store,2023-06-07,British Columbia,2023-06-07,7,6,2023,Wednesday,summer,False
TXN_7933956,Donut,2.0,2.0,4.0,Cash,In-store,2023-12-25,Manitoba,2023-12-25,25,12,2023,Monday,winter,True
TXN_9805851,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-10-12,Manitoba,2023-10-12,12,10,2023,Thursday,fall,False
TXN_3934849,Sandwich,3.0,8.0,24.0,Cash,In-store,2023-12-07,Newfoundland,2023-12-07,7,12,2023,Thursday,winter,False
TXN_9219237,Cookie,2.0,2.5,5.0,Cash,In-store,2023-03-30,British Columbia,2023-03-30,30,3,2023,Thursday,spring,False
TXN_2488561,Tea,2.0,3.0,6.0,Cash,In-store,2023-08-29,Saskatchewan,2023-08-29,29,8,2023,Tuesday,summer,False
TXN_6037705,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-03-31,British Columbia,2023-03-31,31,3,2023,Friday,spring,False
TXN_7766556,Tea,1.0,3.0,3.0,Digital Wallet,In-store,2023-11-12,Saskatchewan,2023-11-12,12,11,2023,Sunday,fall,False
TXN_7286745,Sandwich,2.0,8.0,16.0,Cash,In-store,2023-02-22,British Columbia,2023-02-22,22,2,2023,Wednesday,winter,False
TXN_3011989,Salad,1.0,9.0,9.0,Digital Wallet,In-store,2023-08-20,Saskatchewan,2023-08-20,20,8,2023,Sunday,summer,False
TXN_5913593,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-11-29,Manitoba,2023-11-29,29,11,2023,Wednesday,fall,False
TXN_4565465,Sandwich,1.0,8.0,8.0,Cash,In-store,2023-01-16,Saskatchewan,2023-01-16,16,1,2023,Monday,winter,False
TXN_7656780,Donut,1.0,2.0,2.0,Digital Wallet,In-store,2023-06-22,Newfoundland,2023-06-22,22,6,2023,Thursday,summer,False
TXN_9839876,Refresher,1.0,5.0,5.0,Digital Wallet,In-store,2023-09-19,Saskatchewan,2023-09-19,19,9,2023,Tuesday,fall,False
TXN_2917982,Tea,2.0,3.0,6.0,Cash,In-store,2023-01-15,Saskatchewan,2023-01-15,15,1,2023,Sunday,winter,False
TXN_7649616,Sandwich,1.0,8.0,8.0,Cash,Takeaway,2023-03-04,Manitoba,2023-03-04,4,3,2023,Saturday,spring,False
TXN_2240597,Juice,3.0,4.5,13.5,Cash,In-store,2023-04-17,British Columbia,2023-04-17,17,4,2023,Monday,spring,False
TXN_8636983,Tea,1.0,3.0,3.0,Credit Card,In-store,2023-11-05,British Columbia,2023-11-05,5,11,2023,Sunday,fall,False
TXN_5806523,Donut,1.0,2.0,2.0,Digital Wallet,In-store,2023-08-07,British Columbia,2023-08-07,7,8,2023,Monday,summer,False
TXN_1343200,Tea,1.0,3.0,3.0,Credit Card,In-store,2023-10-09,Saskatchewan,2023-10-09,9,10,2023,Monday,fall,False
TXN_9427816,Sandwich,3.0,8.0,24.0,Credit Card,In-store,2023-02-16,Saskatchewan,2023-02-16,16,2,2023,Thursday,winter,False
TXN_7982496,Juice,2.0,4.5,9.0,Cash,In-store,2023-02-13,Manitoba,2023-02-13,13,2,2023,Monday,winter,False
TXN_6543665,Refresher,1.0,5.0,5.0,Credit Card,Takeaway,2023-08-02,Newfoundland,2023-08-02,2,8,2023,Wednesday,summer,False
TXN_6855883,Tea,2.0,3.0,6.0,Credit Card,In-store,2023-01-10,Manitoba,2023-01-10,10,1,2023,Tuesday,winter,False
TXN_9737974,Salad,4.0,9.0,36.0,Digital Wallet,Takeaway,2023-04-17,British Columbia,2023-04-17,17,4,2023,Monday,spring,False
TXN_3435130,Juice,5.0,4.5,22.5,Cash,In-store,2023-10-16,British Columbia,2023-10-16,16,10,2023,Monday,fall,False
TXN_3608392,Donut,3.0,2.0,6.0,Digital Wallet,Takeaway,2023-05-09,Manitoba,2023-05-09,9,5,2023,Tuesday,spring,False
TXN_9405772,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-07-21,Manitoba,2023-07-21,21,7,2023,Friday,summer,False
TXN_2979524,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-09-01,Newfoundland,2023-09-01,1,9,2023,Friday,fall,False
TXN_5099582,Coffee,5.0,3.5,17.5,Credit Card,In-store,2023-06-29,Saskatchewan,2023-06-29,29,6,2023,Thursday,summer,False
TXN_5706356,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-04-21,Newfoundland,2023-04-21,21,4,2023,Friday,spring,False
TXN_4293244,Juice,2.0,4.5,9.0,Digital Wallet,Takeaway,2023-06-02,Saskatchewan,2023-06-02,2,6,2023,Friday,summer,False
TXN_8889739,Cookie,4.0,2.5,10.0,Cash,In-store,2023-12-22,Newfoundland,2023-12-22,22,12,2023,Friday,winter,False
TXN_1001408,Salad,3.0,9.0,27.0,Credit Card,Takeaway,2023-02-17,British Columbia,2023-02-17,17,2,2023,Friday,winter,False
TXN_3528674,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-05-24,Manitoba,2023-05-24,24,5,2023,Wednesday,spring,False
TXN_8553842,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-11-14,Saskatchewan,2023-11-14,14,11,2023,Tuesday,fall,False
TXN_1836164,Salad,1.0,9.0,9.0,Credit Card,Takeaway,2023-03-30,Newfoundland,2023-03-30,30,3,2023,Thursday,spring,False
TXN_5254880,Cookie,2.0,2.5,5.0,Cash,Takeaway,2023-03-16,British Columbia,2023-03-16,16,3,2023,Thursday,spring,False
TXN_7867264,Salad,4.0,9.0,36.0,Credit Card,In-store,2023-09-23,British Columbia,2023-09-23,23,9,2023,Saturday,fall,False
TXN_4029596,Refresher,4.0,5.0,20.0,Credit Card,In-store,2023-08-29,Newfoundland,2023-08-29,29,8,2023,Tuesday,summer,False
TXN_5893090,Coffee,2.0,3.5,7.0,Digital Wallet,In-store,2023-01-06,Manitoba,2023-01-06,6,1,2023,Friday,winter,False
TXN_2752719,Sandwich,2.0,8.0,16.0,Credit Card,Takeaway,2023-08-04,Manitoba,2023-08-04,4,8,2023,Friday,summer,False
TXN_1602557,Cookie,4.0,2.5,10.0,Cash,In-store,2023-02-11,Manitoba,2023-02-11,11,2,2023,Saturday,winter,False
TXN_1974318,Coffee,4.0,3.5,14.0,Cash,In-store,2023-03-07,British Columbia,2023-03-07,7,3,2023,Tuesday,spring,True
TXN_1911546,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-10-25,Saskatchewan,2023-10-25,25,10,2023,Wednesday,fall,False
TXN_3889436,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-06-01,British Columbia,2023-06-01,1,6,2023,Thursday,summer,False
TXN_5888894,Salad,3.0,9.0,27.0,Credit Card,In-store,2023-11-22,Newfoundland,2023-11-22,22,11,2023,Wednesday,fall,False
TXN_5287754,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-03-15,British Columbia,2023-03-15,15,3,2023,Wednesday,spring,False
TXN_9048214,Donut,1.0,2.0,2.0,Cash,In-store,2023-10-19,Saskatchewan,2023-10-19,19,10,2023,Thursday,fall,False
TXN_8156931,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-09-16,Newfoundland,2023-09-16,16,9,2023,Saturday,fall,False
TXN_5633936,Salad,1.0,9.0,9.0,Digital Wallet,In-store,2023-02-03,British Columbia,2023-02-03,3,2,2023,Friday,winter,False
TXN_4661642,Cookie,3.0,2.5,7.5,Digital Wallet,Takeaway,2023-11-21,British Columbia,2023-11-21,21,11,2023,Tuesday,fall,False
TXN_2379847,Refresher,5.0,5.0,25.0,Digital Wallet,Takeaway,2023-04-14,Manitoba,2023-04-14,14,4,2023,Friday,spring,False
TXN_8180377,Refresher,2.0,5.0,10.0,Credit Card,Takeaway,2023-07-04,British Columbia,2023-07-04,4,7,2023,Tuesday,summer,False
TXN_6298684,Sandwich,3.0,8.0,24.0,Credit Card,In-store,2023-11-19,Newfoundland,2023-11-19,19,11,2023,Sunday,fall,False
TXN_3842566,Tea,3.0,3.0,9.0,Cash,Takeaway,2023-02-02,Newfoundland,2023-02-02,2,2,2023,Thursday,winter,False
TXN_1256033,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-06-06,Newfoundland,2023-06-06,6,6,2023,Tuesday,summer,False
TXN_9746828,Juice,1.0,4.5,4.5,Cash,In-store,2023-07-21,British Columbia,2023-07-21,21,7,2023,Friday,summer,False
TXN_7868067,Coffee,3.0,3.5,10.5,Cash,In-store,2023-09-01,British Columbia,2023-09-01,1,9,2023,Friday,fall,False
TXN_6907838,Coffee,1.0,3.5,3.5,Digital Wallet,In-store,2023-06-22,British Columbia,2023-06-22,22,6,2023,Thursday,summer,False
TXN_5434427,Donut,1.0,2.0,2.0,Cash,Takeaway,2023-10-16,Saskatchewan,2023-10-16,16,10,2023,Monday,fall,False
TXN_9952126,Cookie,1.0,2.5,2.5,Digital Wallet,Takeaway,2023-09-04,Newfoundland,2023-09-04,4,9,2023,Monday,fall,True
TXN_5480564,Cookie,2.0,2.5,5.0,Digital Wallet,Takeaway,2023-07-05,Manitoba,2023-07-05,5,7,2023,Wednesday,summer,False
TXN_8100482,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-06-15,Manitoba,2023-06-15,15,6,2023,Thursday,summer,False
TXN_8480477,Refresher,4.0,5.0,20.0,Credit Card,In-store,2023-05-15,Manitoba,2023-05-15,15,5,2023,Monday,spring,False
TXN_4693114,Coffee,3.0,3.5,10.5,Credit Card,Takeaway,2023-04-04,British Columbia,2023-04-04,4,4,2023,Tuesday,spring,False
TXN_8977839,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-12-05,British Columbia,2023-12-05,5,12,2023,Tuesday,winter,False
TXN_4755416,Sandwich,3.0,8.0,24.0,Credit Card,In-store,2023-11-02,Manitoba,2023-11-02,2,11,2023,Thursday,fall,False
TXN_9290831,Coffee,1.0,3.5,3.5,Cash,In-store,2023-08-14,Saskatchewan,2023-08-14,14,8,2023,Monday,summer,False
TXN_1252464,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-08-04,British Columbia,2023-08-04,4,8,2023,Friday,summer,False
TXN_8109890,Coffee,3.0,3.5,10.5,Credit Card,Takeaway,2023-10-31,Newfoundland,2023-10-31,31,10,2023,Tuesday,fall,False
TXN_5252142,Donut,1.0,2.0,2.0,Cash,In-store,2023-11-29,Newfoundland,2023-11-29,29,11,2023,Wednesday,fall,False
TXN_3144490,Salad,2.0,9.0,18.0,Cash,In-store,2023-12-27,British Columbia,2023-12-27,27,12,2023,Wednesday,winter,False
TXN_6108715,Tea,1.0,3.0,3.0,Cash,In-store,2023-12-19,British Columbia,2023-12-19,19,12,2023,Tuesday,winter,False
TXN_8985104,Coffee,1.0,3.5,3.5,Cash,In-store,2023-12-11,Newfoundland,2023-12-11,11,12,2023,Monday,winter,False
TXN_3089332,Coffee,1.0,3.5,3.5,Cash,Takeaway,2023-01-04,Newfoundland,2023-01-04,4,1,2023,Wednesday,winter,False
TXN_2408028,Refresher,1.0,5.0,5.0,Credit Card,In-store,2023-07-12,Saskatchewan,2023-07-12,12,7,2023,Wednesday,summer,False
TXN_6519643,Refresher,1.0,5.0,5.0,Credit Card,In-store,2023-08-30,Saskatchewan,2023-08-30,30,8,2023,Wednesday,summer,False
TXN_8705784,Coffee,1.0,3.5,3.5,Credit Card,Takeaway,2023-06-29,Saskatchewan,2023-06-29,29,6,2023,Thursday,summer,False
TXN_8088506,Sandwich,2.0,8.0,16.0,Credit Card,In-store,2023-02-07,Manitoba,2023-02-07,7,2,2023,Tuesday,winter,False
TXN_6826000,Refresher,5.0,5.0,25.0,Cash,In-store,2023-03-15,British Columbia,2023-03-15,15,3,2023,Wednesday,spring,False
TXN_5014185,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-01-13,Manitoba,2023-01-13,13,1,2023,Friday,winter,False
TXN_4834901,Tea,3.0,3.0,9.0,Credit Card,In-store,2023-02-19,Saskatchewan,2023-02-19,19,2,2023,Sunday,winter,False
TXN_6560087,Tea,4.0,3.0,12.0,Digital Wallet,Takeaway,2023-09-06,Manitoba,2023-09-06,6,9,2023,Wednesday,fall,False
TXN_3405223,Coffee,4.0,3.5,14.0,Credit Card,In-store,2023-04-16,Saskatchewan,2023-04-16,16,4,2023,Sunday,spring,False
TXN_1930065,Juice,3.0,4.5,13.5,Cash,In-store,2023-07-07,British Columbia,2023-07-07,7,7,2023,Friday,summer,False
TXN_5362552,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-05-11,Manitoba,2023-05-11,11,5,2023,Thursday,spring,False
TXN_7092361,Coffee,1.0,3.5,3.5,Cash,In-store,2023-02-21,Manitoba,2023-02-21,21,2,2023,Tuesday,winter,False
TXN_2498905,Tea,1.0,3.0,3.0,Credit Card,In-store,2023-05-18,Saskatchewan,2023-05-18,18,5,2023,Thursday,spring,False
TXN_3547185,Refresher,5.0,5.0,25.0,Digital Wallet,Takeaway,2023-09-24,British Columbia,2023-09-24,24,9,2023,Sunday,fall,False
TXN_6851830,Donut,1.0,2.0,2.0,Cash,Takeaway,2023-06-02,Saskatchewan,2023-06-02,2,6,2023,Friday,summer,False
TXN_4472503,Tea,4.0,3.0,12.0,Cash,In-store,2023-09-25,Manitoba,2023-09-25,25,9,2023,Monday,fall,False
TXN_9646340,Juice,3.0,4.5,13.5,Credit Card,In-store,2023-06-15,Manitoba,2023-06-15,15,6,2023,Thursday,summer,False
TXN_5480853,Tea,1.0,3.0,3.0,Credit Card,In-store,2023-07-21,Newfoundland,2023-07-21,21,7,2023,Friday,summer,False
TXN_1315145,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-10-19,Saskatchewan,2023-10-19,19,10,2023,Thursday,fall,False
TXN_3562445,Tea,1.0,3.0,3.0,Cash,In-store,2023-04-17,Newfoundland,2023-04-17,17,4,2023,Monday,spring,False
TXN_8290699,Salad,2.0,9.0,18.0,Digital Wallet,Takeaway,2023-07-07,Newfoundland,2023-07-07,7,7,2023,Friday,summer,False
TXN_2691811,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-05-25,British Columbia,2023-05-25,25,5,2023,Thursday,spring,False
TXN_8159729,Tea,5.0,3.0,15.0,Credit Card,In-store,2023-04-24,British Columbia,2023-04-24,24,4,2023,Monday,spring,False
TXN_8718766,Tea,1.0,3.0,3.0,Cash,In-store,2023-03-11,Manitoba,2023-03-11,11,3,2023,Saturday,spring,False
TXN_4863182,Coffee,1.0,3.5,3.5,Digital Wallet,In-store,2023-10-03,Newfoundland,2023-10-03,3,10,2023,Tuesday,fall,False
TXN_7568885,Sandwich,1.0,8.0,8.0,Cash,Takeaway,2023-05-10,Newfoundland,2023-05-10,10,5,2023,Wednesday,spring,False
TXN_4158322,Tea,1.0,3.0,3.0,Digital Wallet,Takeaway,2023-10-19,Newfoundland,2023-10-19,19,10,2023,Thursday,fall,False
TXN_4919490,Sandwich,3.0,8.0,24.0,Digital Wallet,Takeaway,2023-09-20,Manitoba,2023-09-20,20,9,2023,Wednesday,fall,False
TXN_6935777,Coffee,2.0,3.5,7.0,Digital Wallet,In-store,2023-02-15,Saskatchewan,2023-02-15,15,2,2023,Wednesday,winter,False
TXN_2074952,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-01-22,British Columbia,2023-01-22,22,1,2023,Sunday,winter,False
TXN_7019341,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-08-20,Saskatchewan,2023-08-20,20,8,2023,Sunday,summer,False
TXN_1209902,Cookie,2.0,2.5,5.0,Credit Card,Takeaway,2023-07-21,Saskatchewan,2023-07-21,21,7,2023,Friday,summer,False
TXN_5598255,Sandwich,1.0,8.0,8.0,Cash,In-store,2023-11-20,Saskatchewan,2023-11-20,20,11,2023,Monday,fall,False
TXN_2990757,Coffee,2.0,3.5,7.0,Cash,In-store,2023-02-13,British Columbia,2023-02-13,13,2,2023,Monday,winter,False
TXN_6181472,Cookie,1.0,2.5,2.5,Cash,In-store,2023-07-07,British Columbia,2023-07-07,7,7,2023,Friday,summer,False
TXN_2761360,Refresher,2.0,5.0,10.0,Credit Card,In-store,2023-09-20,Saskatchewan,2023-09-20,20,9,2023,Wednesday,fall,False
TXN_8969876,Coffee,4.0,3.5,14.0,Cash,In-store,2023-02-23,Newfoundland,2023-02-23,23,2,2023,Thursday,winter,False
TXN_6984006,Donut,2.0,2.0,4.0,Cash,In-store,2023-09-17,Newfoundland,2023-09-17,17,9,2023,Sunday,fall,False
TXN_8849767,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-12-13,Manitoba,2023-12-13,13,12,2023,Wednesday,winter,False
TXN_7310050,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-01-03,Newfoundland,2023-01-03,3,1,2023,Tuesday,winter,False
TXN_4781318,Cookie,3.0,2.5,7.5,Credit Card,In-store,2023-11-28,British Columbia,2023-11-28,28,11,2023,Tuesday,fall,False
TXN_1601607,Refresher,1.0,5.0,5.0,Credit Card,In-store,2023-09-22,Newfoundland,2023-09-22,22,9,2023,Friday,fall,False
TXN_6074290,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-08-07,Manitoba,2023-08-07,7,8,2023,Monday,summer,False
TXN_3222571,Salad,2.0,9.0,18.0,Digital Wallet,In-store,2023-10-24,Newfoundland,2023-10-24,24,10,2023,Tuesday,fall,False
TXN_3419166,Donut,3.0,2.0,6.0,Cash,In-store,2023-08-17,British Columbia,2023-08-17,17,8,2023,Thursday,summer,False
TXN_3906043,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-11-29,Newfoundland,2023-11-29,29,11,2023,Wednesday,fall,False
TXN_9945879,Donut,4.0,2.0,8.0,Credit Card,In-store,2023-04-07,Saskatchewan,2023-04-07,7,4,2023,Friday,spring,True
TXN_6377740,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-11-08,British Columbia,2023-11-08,8,11,2023,Wednesday,fall,False
TXN_5557525,Donut,1.0,2.0,2.0,Digital Wallet,In-store,2023-01-10,British Columbia,2023-01-10,10,1,2023,Tuesday,winter,False
TXN_2311321,Coffee,1.0,3.5,3.5,Digital Wallet,In-store,2023-09-08,British Columbia,2023-09-08,8,9,2023,Friday,fall,False
TXN_7932304,Cookie,1.0,2.5,2.5,Digital Wallet,Takeaway,2023-09-06,Manitoba,2023-09-06,6,9,2023,Wednesday,fall,False
TXN_8291057,Tea,1.0,3.0,3.0,Credit Card,Takeaway,2023-12-02,Manitoba,2023-12-02,2,12,2023,Saturday,winter,False
TXN_4424947,Coffee,1.0,3.5,3.5,Digital Wallet,In-store,2023-01-27,Newfoundland,2023-01-27,27,1,2023,Friday,winter,False
TXN_4020426,Tea,2.0,3.0,6.0,Digital Wallet,In-store,2023-10-02,Newfoundland,2023-10-02,2,10,2023,Monday,fall,False
TXN_9669213,Coffee,1.0,3.5,3.5,Digital Wallet,In-store,2023-05-21,British Columbia,2023-05-21,21,5,2023,Sunday,spring,False
TXN_3971001,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-11-08,British Columbia,2023-11-08,8,11,2023,Wednesday,fall,False
TXN_7277006,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-04-05,Manitoba,2023-04-05,5,4,2023,Wednesday,spring,False
TXN_2388374,Donut,1.0,2.0,2.0,Credit Card,Takeaway,2023-12-04,British Columbia,2023-12-04,4,12,2023,Monday,winter,False
TXN_6695197,Cookie,1.0,2.5,2.5,Credit Card,In-store,2023-07-21,Manitoba,2023-07-21,21,7,2023,Friday,summer,False
TXN_4065860,Sandwich,2.0,8.0,16.0,Digital Wallet,In-store,2023-08-15,Saskatchewan,2023-08-15,15,8,2023,Tuesday,summer,False
TXN_1799921,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-10-20,Saskatchewan,2023-10-20,20,10,2023,Friday,fall,False
TXN_2285193,Tea,2.0,3.0,6.0,Credit Card,In-store,2023-12-17,Newfoundland,2023-12-17,17,12,2023,Sunday,winter,False
TXN_5542810,Juice,1.0,4.5,4.5,Credit Card,Takeaway,2023-08-16,Manitoba,2023-08-16,16,8,2023,Wednesday,summer,False
TXN_9754736,Cookie,2.0,2.5,5.0,Cash,In-store,2023-10-11,Newfoundland,2023-10-11,11,10,2023,Wednesday,fall,False
TXN_6526093,Sandwich,1.0,8.0,8.0,Cash,In-store,2023-07-07,British Columbia,2023-07-07,7,7,2023,Friday,summer,False
TXN_2493422,Salad,3.0,9.0,27.0,Credit Card,In-store,2023-02-08,British Columbia,2023-02-08,8,2,2023,Wednesday,winter,False
TXN_8881659,Salad,3.0,9.0,27.0,Digital Wallet,Takeaway,2023-09-19,Newfoundland,2023-09-19,19,9,2023,Tuesday,fall,False
TXN_6527967,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-10-22,British Columbia,2023-10-22,22,10,2023,Sunday,fall,False
TXN_7323155,Donut,2.0,2.0,4.0,Cash,In-store,2023-12-04,Manitoba,2023-12-04,4,12,2023,Monday,winter,False
TXN_3033402,Tea,4.0,3.0,12.0,Cash,In-store,2023-12-15,Manitoba,2023-12-15,15,12,2023,Friday,winter,False
TXN_3125494,Cookie,1.0,2.5,2.5,Credit Card,In-store,2023-06-08,British Columbia,2023-06-08,8,6,2023,Thursday,summer,False
TXN_8807387,Sandwich,2.0,8.0,16.0,Digital Wallet,Takeaway,2023-03-07,Saskatchewan,2023-03-07,7,3,2023,Tuesday,spring,True
TXN_3287034,Salad,1.0,9.0,9.0,Cash,Takeaway,2023-07-18,Manitoba,2023-07-18,18,7,2023,Tuesday,summer,False
TXN_3914451,Coffee,3.0,3.5,10.5,Digital Wallet,Takeaway,2023-11-03,Saskatchewan,2023-11-03,3,11,2023,Friday,fall,False
TXN_6014626,Coffee,5.0,3.5,17.5,Digital Wallet,In-store,2023-02-23,Manitoba,2023-02-23,23,2,2023,Thursday,winter,False
TXN_1940490,Cookie,1.0,2.5,2.5,Cash,In-store,2023-03-24,Manitoba,2023-03-24,24,3,2023,Friday,spring,False
TXN_9773701,Coffee,1.0,3.5,3.5,Cash,In-store,2023-11-11,British Columbia,2023-11-11,11,11,2023,Saturday,fall,False
TXN_4039185,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-09-05,British Columbia,2023-09-05,5,9,2023,Tuesday,fall,False
TXN_2303997,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-03-17,Manitoba,2023-03-17,17,3,2023,Friday,spring,False
TXN_5025357,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-10-10,Saskatchewan,2023-10-10,10,10,2023,Tuesday,fall,False
TXN_8435294,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-10-04,Manitoba,2023-10-04,4,10,2023,Wednesday,fall,False
TXN_5483628,Coffee,4.0,3.5,14.0,Credit Card,In-store,2023-09-12,Newfoundland,2023-09-12,12,9,2023,Tuesday,fall,False
TXN_4188453,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-05-26,British Columbia,2023-05-26,26,5,2023,Friday,spring,False
TXN_7747360,Sandwich,1.0,8.0,8.0,Digital Wallet,In-store,2023-09-19,Manitoba,2023-09-19,19,9,2023,Tuesday,fall,False
TXN_8363396,Refresher,1.0,5.0,5.0,Credit Card,In-store,2023-06-20,Saskatchewan,2023-06-20,20,6,2023,Tuesday,summer,False
